1,709313,
2,500698243,
3,950706534,
4,400707225,
5,450705386,
6,1350709992,
7,750716278,
8,200695905,
9,200695905,
10,200695905,
11,200695905,
12,200695905,
13,300692882,
14,150694798,
15,100695962,
16,200697960,
17,350691301,
18,250693354,
19,200689073,
20,50690865,
21,100689193,
22,200691332,
23,150691366,
24,100689469,
25,100689469,
26,50688743,
27,688700,
28,688700,
29,688700,
30,688700,
31,688700,
32,688700,
33,688700,
34,688700,
35,688700,
36,688700,
37,688700,
38,688700,
39,688700,
40,688700,
41,688700,
42,688700,
43,688700,
44,688700,
45,688700,
46,688700,
47,688700,
48,688700,
49,688700,
50,688700,
51,688700,
52,688700,
53,688700,
54,688700,
55,688700,
56,688700,
57,688700,
58,688700,
59,688700,
60,688700,
61,688700,
62,688700,
63,688700,
64,688700,
65,688700,
66,688700,
67,688700,
68,688700,
69,688700,
70,688700,
71,688700,
72,688700,
73,688700,
74,688700,
75,688700,
76,688700,
77,688700,
78,688700,
79,688700,
80,688700,
81,688700,
82,688700,
83,688700,
84,688700,
85,688700,
86,688700,
87,688700,
88,688700,
89,688700,
90,688700,
91,688700,
92,688700,
93,688700,
94,688700,
95,688700,
96,688700,
97,688700,
98,688700,
99,688700,
100,688700,
101,688700,
102,688700,
103,688700,
104,688700,
105,688700,
106,688700,
107,688700,
108,688700,
109,688700,
110,688700,
111,688700,
112,688700,
113,688700,
114,688700,
115,688700,
116,688700,
117,688700,
118,688700,
119,688700,
120,688700,
121,688700,
122,688700,
123,688700,
124,688700,
125,688700,
126,688700,
127,688700,
128,688700,
129,688700,
130,688700,
131,688700,
132,688700,
133,688700,
134,688700,
135,688700,
136,688700,
137,688700,
138,688700,
139,688700,
140,688700,
141,688700,
142,688700,
143,688700,
144,688700,
145,688700,
146,688700,
147,688700,
148,688700,
149,688700,
150,688700,
151,688700,
152,688700,
153,688700,
154,688700,
155,688700,
156,688700,
157,688700,
158,688700,
159,688700,
160,688700,
161,688700,
162,688700,
163,688700,
164,688700,
165,688700,
166,688700,
167,688700,
168,688700,
169,688700,
170,688700,
171,688700,
172,688700,
173,688700,
174,688700,
175,688700,
176,688700,
177,688700,
178,688700,
179,688700,
180,688700,
181,688700,
182,688700,
183,688700,
184,688700,
185,688700,
186,688700,
187,688700,
188,688700,
189,688700,
190,688700,
191,688700,
192,688700,
193,688700,
194,688700,
195,688700,
196,688700,
197,688700,
198,688700,
199,688700,
200,688700,
201,688700,
202,688700,
203,688700,
204,688700,
205,688700,
206,688700,
207,688700,
208,688700,
209,688700,
210,688700,
211,688700,
212,688700,
213,688700,
214,688700,
215,688700,
216,688700,
217,688700,
218,688700,
219,688700,
220,688700,
221,688700,
222,688700,
223,688700,
224,688700,
225,688700,
226,688700,
227,688700,
228,688700,
229,688700,
230,688700,
231,688700,
232,688700,
233,688700,
234,688700,
235,688700,
236,688700,
237,688700,
238,688700,
239,688700,
240,688700,
241,688700,
242,688700,
243,688700,
244,688700,
245,688700,
246,688700,
247,688700,
248,688700,
249,688700,
250,688700,
251,688700,
252,688700,
253,688700,
254,688700,
255,688700,
256,688700,
257,688700,
258,688700,
259,688700,
260,688700,
261,688700,
262,688700,
263,688700,
264,688700,
265,688700,
266,688700,
267,688700,
268,688700,
269,688700,
270,688700,
271,688700,
272,688700,
273,688700,
274,688700,
275,688700,
276,688700,
277,688700,
278,688700,
279,688700,
280,688700,
281,688700,
282,688700,
283,688700,
284,688700,
285,688700,
286,688700,
287,688700,
288,688700,
289,688700,
290,688700,
291,688700,
292,688700,
293,688700,
294,688700,
295,688700,
296,688700,
297,688700,
298,688700,
299,688700,
300,688700,
301,688700,
302,688700,
303,688700,
304,688700,
305,688700,
306,688700,
307,688700,
308,688700,
309,688700,
310,688700,
311,688700,
312,688700,
313,688700,
314,688700,
315,688700,
316,688700,
317,688700,
318,688700,
319,688700,
320,688700,
321,688700,
322,688700,
323,688700,
324,688700,
325,688700,
326,688700,
327,688700,
328,688700,
329,688700,
330,688700,
331,688700,
332,688700,
333,688700,
334,688700,
335,688700,
336,688700,
337,688700,
338,688700,
339,688700,
340,688700,
341,688700,
342,688700,
343,688700,
344,688700,
345,688700,
346,688700,
347,688700,
348,688700,
349,688700,
350,688700,
351,688700,
352,688700,
353,688700,
354,688700,
355,688700,
356,688700,
357,688700,
358,688700,
359,688700,
360,688700,
361,688700,
362,688700,
363,688700,
364,688700,
365,688700,
366,688700,
367,688700,
368,688700,
369,688700,
370,688700,
371,688700,
372,688700,
373,688700,
374,688700,
375,688700,
376,688700,
377,688700,
378,688700,
379,688700,
380,688700,
381,688700,
382,688700,
383,688700,
384,688700,
385,688700,
386,688700,
387,688700,
388,688700,
389,688700,
390,688700,
391,688700,
392,688700,
393,688700,
394,688700,
395,688700,
396,688700,
397,688700,
398,688700,
399,688700,
400,688700,
401,688700,
402,688700,
403,688700,
404,688700,
405,688700,
406,688700,
407,688700,
408,688700,
409,688700,
410,688700,
411,688700,
412,688700,
413,688700,
414,688700,
415,688700,
416,688700,
417,688700,
418,688700,
419,688700,
420,688700,
421,688700,
422,688700,
423,688700,
424,688700,
425,688700,
426,688700,
427,688700,
428,688700,
429,688700,
430,688700,
431,688700,
432,688700,
433,688700,
434,688700,
435,688700,
436,688700,
437,688700,
438,688700,
439,688700,
440,688700,
441,688700,
442,688700,
443,688700,
444,688700,
445,688700,
446,688700,
447,688700,
448,688700,
449,688700,
450,688700,
451,688700,
452,688700,
453,688700,
454,688700,
455,688700,
456,688700,
457,688700,
458,688700,
459,688700,
460,688700,
461,688700,
462,688700,
463,688700,
464,688700,
465,688700,
466,688700,
467,688700,
468,688700,
469,688700,
470,688700,
471,688700,
472,688700,
473,688700,
474,688700,
475,688700,
476,688700,
477,688700,
478,688700,
479,688700,
480,688700,
481,688700,
482,688700,
483,688700,
484,688700,
485,688700,
486,688700,
487,688700,
488,688700,
489,688700,
490,688700,
491,688700,
492,688700,
493,688700,
494,688700,
495,688700,
496,688700,
497,688700,
498,688700,
499,688700,
500,688700,
501,688700,
502,688700,
503,688700,
504,688700,
505,688700,
506,688700,
507,688700,
508,688700,
509,688700,
510,688700,
511,688700,
512,688700,
513,688700,
514,688700,
515,688700,
516,688700,
517,688700,
518,688700,
519,688700,
520,688700,
521,688700,
522,688700,
523,688700,
524,688700,
525,688700,
526,688700,
527,688700,
528,688700,
529,688700,
530,688700,
531,688700,
532,688700,
533,688700,
534,688700,
535,688700,
536,688700,
537,688700,
538,688700,
539,688700,
540,688700,
541,688700,
542,688700,
543,688700,
544,688700,
545,688700,
546,688700,
547,688700,
548,688700,
549,688700,
550,688700,
551,688700,
552,688700,
553,688700,
554,688700,
555,688700,
556,688700,
557,688700,
558,688700,
559,688700,
560,688700,
561,688700,
562,688700,
563,688700,
564,688700,
565,688700,
566,688700,
567,688700,
568,688700,
569,688700,
570,688700,
571,688700,
572,688700,
573,688700,
574,688700,
575,688700,
576,688700,
577,688700,
578,688700,
579,688700,
580,688700,
581,688700,
582,688700,
583,688700,
584,688700,
585,688700,
586,688700,
587,688700,
588,688700,
589,688700,
590,688700,
591,688700,
592,688700,
593,688700,
594,688700,
595,688700,
596,688700,
597,688700,
598,688700,
599,688700,
600,688700,
601,688700,
602,688700,
603,688700,
604,688700,
605,688700,
606,688700,
607,688700,
608,688700,
609,688700,
610,688700,
611,688700,
612,688700,
613,688700,
614,688700,
615,688700,
616,688700,
617,688700,
618,688700,
619,688700,
620,688700,
621,688700,
622,688700,
623,688700,
624,688700,
625,688700,
626,688700,
627,688700,
628,688700,
629,688700,
630,688700,
631,688700,
632,688700,
633,688700,
634,688700,
635,688700,
636,688700,
637,688700,
638,688700,
639,688700,
640,688700,
